track_id,title,artist,performer_group_id,genre,lyrics_language,annotation_file,vocal_audio_relative_path,word_index,word_id,word_text,syllable_index_in_word,syllable_id,syllable_text,start_sec,end_sec,duration_sec,melisma_labels,no_melisma,is_ornamented,label_count,luk,cengkok,gregel,embat,nggandhul,fold_1_split,fold_2_split,fold_3_split,fold_4_split,fold_5_split
IKD_028,Kr. Senja,Tuti Tri Sedya,Tuti Tri Sedya,Keroncong Asli,indonesian,IKD_Dataset/Song_Annotations/IKD_028_completed_annotation.json,IKD_028/vocals.wav,48,IKD_028_word_48,telah,1,IKD_028_word_48_syll_1,lah,179.957945905,180.219780945,0.26183504,embat,0,1,1,0,0,0,1,0,train,validation,test,train,train
IKD_028,Kr. Senja,Tuti Tri Sedya,Tuti Tri Sedya,Keroncong Asli,indonesian,IKD_Dataset/Song_Annotations/IKD_028_completed_annotation.json,IKD_028/vocals.wav,49,IKD_028_word_49,condong,0,IKD_028_word_49_syll_0,con,180.219780945,180.653653269,0.433872324,luk|embat|nggandhul,0,1,3,1,0,0,1,1,train,validation,test,train,train
IKD_028,Kr. Senja,Tuti Tri Sedya,Tuti Tri Sedya,Keroncong Asli,indonesian,IKD_Dataset/Song_Annotations/IKD_028_completed_annotation.json,IKD_028/vocals.wav,49,IKD_028_word_49,condong,1,IKD_028_word_49_syll_1,dong,180.653653269,181.553,0.899346731,luk|gregel,0,1,2,1,0,1,0,0,train,validation,test,train,train
IKD_028,Kr. Senja,Tuti Tri Sedya,Tuti Tri Sedya,Keroncong Asli,indonesian,IKD_Dataset/Song_Annotations/IKD_028_completed_annotation.json,IKD_028/vocals.wav,50,IKD_028_word_50,ke,0,IKD_028_word_50_syll_0,ke,181.554,181.971,0.417,nggandhul,0,1,1,0,0,0,0,1,train,validation,test,train,train
IKD_028,Kr. Senja,Tuti Tri Sedya,Tuti Tri Sedya,Keroncong Asli,indonesian,IKD_Dataset/Song_Annotations/IKD_028_completed_annotation.json,IKD_028/vocals.wav,51,IKD_028_word_51,barat,0,IKD_028_word_51_syll_0,ba,181.971426616,182.30094384,0.329517224,no_melisma,1,0,0,0,0,0,0,0,train,validation,test,train,train
IKD_028,Kr. Senja,Tuti Tri Sedya,Tuti Tri Sedya,Keroncong Asli,indonesian,IKD_Dataset/Song_Annotations/IKD_028_completed_annotation.json,IKD_028/vocals.wav,51,IKD_028_word_51,barat,1,IKD_028_word_51_syll_1,rat,182.304071094,184.329664783,2.02559369,luk,0,1,1,1,0,0,0,0,train,validation,test,train,train
IKD_028,Kr. Senja,Tuti Tri Sedya,Tuti Tri Sedya,Keroncong Asli,indonesian,IKD_Dataset/Song_Annotations/IKD_028_completed_annotation.json,IKD_028/vocals.wav,52,IKD_028_word_52,senja,0,IKD_028_word_52_syll_0,sen,184.688098014,185.306415255,0.618317241,embat,0,1,1,0,0,0,1,0,train,validation,test,train,train
IKD_028,Kr. Senja,Tuti Tri Sedya,Tuti Tri Sedya,Keroncong Asli,indonesian,IKD_Dataset/Song_Annotations/IKD_028_completed_annotation.json,IKD_028/vocals.wav,52,IKD_028_word_52,senja,1,IKD_028_word_52_syll_1,ja,185.306415255,185.841,0.534584745,no_melisma,1,0,0,0,0,0,0,0,train,validation,test,train,train
IKD_028,Kr. Senja,Tuti Tri Sedya,Tuti Tri Sedya,Keroncong Asli,indonesian,IKD_Dataset/Song_Annotations/IKD_028_completed_annotation.json,IKD_028/vocals.wav,53,IKD_028_word_53,kala,0,IKD_028_word_53_syll_0,ka,185.841127492,186.282863348,0.441735856,no_melisma,1,0,0,0,0,0,0,0,train,validation,test,train,train
IKD_028,Kr. Senja,Tuti Tri Sedya,Tuti Tri Sedya,Keroncong Asli,indonesian,IKD_Dataset/Song_Annotations/IKD_028_completed_annotation.json,IKD_028/vocals.wav,53,IKD_028_word_53,kala,1,IKD_028_word_53_syll_1,la,186.282863348,187.996770814,1.713907466,luk,0,1,1,1,0,0,0,0,train,validation,test,train,train
IKD_028,Kr. Senja,Tuti Tri Sedya,Tuti Tri Sedya,Keroncong Asli,indonesian,IKD_Dataset/Song_Annotations/IKD_028_completed_annotation.json,IKD_028/vocals.wav,54,IKD_028_word_54,pun,0,IKD_028_word_54_syll_0,pun,188.002307768,189.036599217,1.034291449,cengkok,0,1,1,0,1,0,0,0,train,validation,test,train,train
IKD_028,Kr. Senja,Tuti Tri Sedya,Tuti Tri Sedya,Keroncong Asli,indonesian,IKD_Dataset/Song_Annotations/IKD_028_completed_annotation.json,IKD_028/vocals.wav,55,IKD_028_word_55,menjelang,0,IKD_028_word_55_syll_0,men,189.044,190.047,1.003,luk|embat,0,1,2,1,0,0,1,0,train,validation,test,train,train
IKD_028,Kr. Senja,Tuti Tri Sedya,Tuti Tri Sedya,Keroncong Asli,indonesian,IKD_Dataset/Song_Annotations/IKD_028_completed_annotation.json,IKD_028/vocals.wav,55,IKD_028_word_55,menjelang,1,IKD_028_word_55_syll_1,je,190.047,190.748070976,0.701070976,luk|embat|nggandhul,0,1,3,1,0,0,1,1,train,validation,test,train,train
IKD_028,Kr. Senja,Tuti Tri Sedya,Tuti Tri Sedya,Keroncong Asli,indonesian,IKD_Dataset/Song_Annotations/IKD_028_completed_annotation.json,IKD_028/vocals.wav,55,IKD_028_word_55,menjelang,2,IKD_028_word_55_syll_2,lang,190.748070976,194.864906754,4.116835779,luk|gregel,0,1,2,1,0,1,0,0,train,validation,test,train,train
IKD_028,Kr. Senja,Tuti Tri Sedya,Tuti Tri Sedya,Keroncong Asli,indonesian,IKD_Dataset/Song_Annotations/IKD_028_completed_annotation.json,IKD_028/vocals.wav,56,IKD_028_word_56,angin,0,IKD_028_word_56_syll_0,a,195.94,196.977827318,1.037827318,cengkok,0,1,1,0,1,0,0,0,train,validation,test,train,train
IKD_028,Kr. Senja,Tuti Tri Sedya,Tuti Tri Sedya,Keroncong Asli,indonesian,IKD_Dataset/Song_Annotations/IKD_028_completed_annotation.json,IKD_028/vocals.wav,56,IKD_028_word_56,angin,1,IKD_028_word_56_syll_1,ngin,196.977827318,198.385978272,1.408150955,cengkok,0,1,1,0,1,0,0,0,train,validation,test,train,train
IKD_028,Kr. Senja,Tuti Tri Sedya,Tuti Tri Sedya,Keroncong Asli,indonesian,IKD_Dataset/Song_Annotations/IKD_028_completed_annotation.json,IKD_028/vocals.wav,57,IKD_028_word_57,malam,0,IKD_028_word_57_syll_0,ma,198.393457893,199.513410045,1.119952152,cengkok,0,1,1,0,1,0,0,0,train,validation,test,train,train
IKD_028,Kr. Senja,Tuti Tri Sedya,Tuti Tri Sedya,Keroncong Asli,indonesian,IKD_Dataset/Song_Annotations/IKD_028_completed_annotation.json,IKD_028/vocals.wav,57,IKD_028_word_57,malam,1,IKD_028_word_57_syll_1,lam,199.513410045,201.776,2.262589955,cengkok|gregel,0,1,2,0,1,1,0,0,train,validation,test,train,train
IKD_028,Kr. Senja,Tuti Tri Sedya,Tuti Tri Sedya,Keroncong Asli,indonesian,IKD_Dataset/Song_Annotations/IKD_028_completed_annotation.json,IKD_028/vocals.wav,58,IKD_028_word_58,bawa,0,IKD_028_word_58_syll_0,ba,202.116021141,202.766047133,0.650025992,embat,0,1,1,0,0,0,1,0,train,validation,test,train,train
IKD_028,Kr. Senja,Tuti Tri Sedya,Tuti Tri Sedya,Keroncong Asli,indonesian,IKD_Dataset/Song_Annotations/IKD_028_completed_annotation.json,IKD_028/vocals.wav,58,IKD_028_word_58,bawa,1,IKD_028_word_58_syll_1,wa,202.766047133,203.690825235,0.924778101,cengkok,0,1,1,0,1,0,0,0,train,validation,test,train,train
IKD_028,Kr. Senja,Tuti Tri Sedya,Tuti Tri Sedya,Keroncong Asli,indonesian,IKD_Dataset/Song_Annotations/IKD_028_completed_annotation.json,IKD_028/vocals.wav,59,IKD_028_word_59,kisah,0,IKD_028_word_59_syll_0,ki,203.690825235,203.861,0.170174765,luk,0,1,1,1,0,0,0,0,train,validation,test,train,train
IKD_028,Kr. Senja,Tuti Tri Sedya,Tuti Tri Sedya,Keroncong Asli,indonesian,IKD_Dataset/Song_Annotations/IKD_028_completed_annotation.json,IKD_028/vocals.wav,59,IKD_028_word_59,kisah,1,IKD_028_word_59_syll_1,sah,203.861,204.807,0.946,no_melisma,1,0,0,0,0,0,0,0,train,validation,test,train,train
IKD_028,Kr. Senja,Tuti Tri Sedya,Tuti Tri Sedya,Keroncong Asli,indonesian,IKD_Dataset/Song_Annotations/IKD_028_completed_annotation.json,IKD_028/vocals.wav,60,IKD_028_word_60,hari,0,IKD_028_word_60_syll_0,ha,205.395079978,205.717,0.321920022,embat|nggandhul,0,1,2,0,0,0,1,1,train,validation,test,train,train
IKD_028,Kr. Senja,Tuti Tri Sedya,Tuti Tri Sedya,Keroncong Asli,indonesian,IKD_Dataset/Song_Annotations/IKD_028_completed_annotation.json,IKD_028/vocals.wav,60,IKD_028_word_60,hari,1,IKD_028_word_60_syll_1,ri,205.717,207.406554627,1.689554627,luk,0,1,1,1,0,0,0,0,train,validation,test,train,train
IKD_028,Kr. Senja,Tuti Tri Sedya,Tuti Tri Sedya,Keroncong Asli,indonesian,IKD_Dataset/Song_Annotations/IKD_028_completed_annotation.json,IKD_028/vocals.wav,61,IKD_028_word_61,petang,0,IKD_028_word_61_syll_0,pe,207.406554627,208.176223436,0.76966881,cengkok,0,1,1,0,1,0,0,0,train,validation,test,train,train
IKD_028,Kr. Senja,Tuti Tri Sedya,Tuti Tri Sedya,Keroncong Asli,indonesian,IKD_Dataset/Song_Annotations/IKD_028_completed_annotation.json,IKD_028/vocals.wav,61,IKD_028_word_61,petang,1,IKD_028_word_61_syll_1,tang,208.183079426,211.626,3.442920574,gregel,0,1,1,0,0,1,0,0,train,validation,test,train,train
IKD_028,Kr. Senja,Tuti Tri Sedya,Tuti Tri Sedya,Keroncong Asli,indonesian,IKD_Dataset/Song_Annotations/IKD_028_completed_annotation.json,IKD_028/vocals.wav,62,IKD_028_word_62,sang,0,IKD_028_word_62_syll_0,sang,221.44932156,222.203818772,0.754497212,embat,0,1,1,0,0,0,1,0,train,validation,test,train,train
IKD_028,Kr. Senja,Tuti Tri Sedya,Tuti Tri Sedya,Keroncong Asli,indonesian,IKD_Dataset/Song_Annotations/IKD_028_completed_annotation.json,IKD_028/vocals.wav,63,IKD_028_word_63,surya,0,IKD_028_word_63_syll_0,sur,222.209,222.736543749,0.527543749,no_melisma,1,0,0,0,0,0,0,0,train,validation,test,train,train
IKD_028,Kr. Senja,Tuti Tri Sedya,Tuti Tri Sedya,Keroncong Asli,indonesian,IKD_Dataset/Song_Annotations/IKD_028_completed_annotation.json,IKD_028/vocals.wav,63,IKD_028_word_63,surya,1,IKD_028_word_63_syll_1,ya,222.736543749,223.440613243,0.704069493,no_melisma,1,0,0,0,0,0,0,0,train,validation,test,train,train
IKD_028,Kr. Senja,Tuti Tri Sedya,Tuti Tri Sedya,Keroncong Asli,indonesian,IKD_Dataset/Song_Annotations/IKD_028_completed_annotation.json,IKD_028/vocals.wav,64,IKD_028_word_64,beradu,0,IKD_028_word_64_syll_0,be,223.457077583,224.62,1.162922417,nggandhul,0,1,1,0,0,0,0,1,train,validation,test,train,train
IKD_028,Kr. Senja,Tuti Tri Sedya,Tuti Tri Sedya,Keroncong Asli,indonesian,IKD_Dataset/Song_Annotations/IKD_028_completed_annotation.json,IKD_028/vocals.wav,64,IKD_028_word_64,beradu,1,IKD_028_word_64_syll_1,ra,224.62,225.718566664,1.098566664,cengkok|embat|nggandhul,0,1,3,0,1,0,1,1,train,validation,test,train,train
IKD_028,Kr. Senja,Tuti Tri Sedya,Tuti Tri Sedya,Keroncong Asli,indonesian,IKD_Dataset/Song_Annotations/IKD_028_completed_annotation.json,IKD_028/vocals.wav,64,IKD_028_word_64,beradu,2,IKD_028_word_64_syll_2,du,225.725422653,230.737,5.011577347,gregel,0,1,1,0,0,1,0,0,train,validation,test,train,train
IKD_028,Kr. Senja,Tuti Tri Sedya,Tuti Tri Sedya,Keroncong Asli,indonesian,IKD_Dataset/Song_Annotations/IKD_028_completed_annotation.json,IKD_028/vocals.wav,65,IKD_028_word_65,di,0,IKD_028_word_65_syll_0,di,231.323347242,232.860509557,1.537162315,luk,0,1,1,1,0,0,0,0,train,validation,test,train,train
IKD_028,Kr. Senja,Tuti Tri Sedya,Tuti Tri Sedya,Keroncong Asli,indonesian,IKD_Dataset/Song_Annotations/IKD_028_completed_annotation.json,IKD_028/vocals.wav,66,IKD_028_word_66,balik,0,IKD_028_word_66_syll_0,ba,232.864,234.412018961,1.548018961,cengkok,0,1,1,0,1,0,0,0,train,validation,test,train,train
IKD_028,Kr. Senja,Tuti Tri Sedya,Tuti Tri Sedya,Keroncong Asli,indonesian,IKD_Dataset/Song_Annotations/IKD_028_completed_annotation.json,IKD_028/vocals.wav,66,IKD_028_word_66,balik,1,IKD_028_word_66_syll_1,lik,234.412018961,236.922864992,2.510846031,gregel,0,1,1,0,0,1,0,0,train,validation,test,train,train
IKD_028,Kr. Senja,Tuti Tri Sedya,Tuti Tri Sedya,Keroncong Asli,indonesian,IKD_Dataset/Song_Annotations/IKD_028_completed_annotation.json,IKD_028/vocals.wav,67,IKD_028_word_67,tirai,0,IKD_028_word_67_syll_0,ti,236.922864992,237.689165507,0.766300515,luk,0,1,1,1,0,0,0,0,train,validation,test,train,train
IKD_028,Kr. Senja,Tuti Tri Sedya,Tuti Tri Sedya,Keroncong Asli,indonesian,IKD_Dataset/Song_Annotations/IKD_028_completed_annotation.json,IKD_028/vocals.wav,67,IKD_028_word_67,tirai,1,IKD_028_word_67_syll_1,rai,237.689165507,238.38894896,0.699783453,luk,0,1,1,1,0,0,0,0,train,validation,test,train,train
IKD_028,Kr. Senja,Tuti Tri Sedya,Tuti Tri Sedya,Keroncong Asli,indonesian,IKD_Dataset/Song_Annotations/IKD_028_completed_annotation.json,IKD_028/vocals.wav,68,IKD_028_word_68,gunung,0,IKD_028_word_68_syll_0,gu,238.38894896,238.79,0.40105104,cengkok,0,1,1,0,1,0,0,0,train,validation,test,train,train
IKD_028,Kr. Senja,Tuti Tri Sedya,Tuti Tri Sedya,Keroncong Asli,indonesian,IKD_Dataset/Song_Annotations/IKD_028_completed_annotation.json,IKD_028/vocals.wav,68,IKD_028_word_68,gunung,1,IKD_028_word_68_syll_1,nung,238.79,239.795921925,1.005921925,gregel,0,1,1,0,0,1,0,0,train,validation,test,train,train
IKD_028,Kr. Senja,Tuti Tri Sedya,Tuti Tri Sedya,Keroncong Asli,indonesian,IKD_Dataset/Song_Annotations/IKD_028_completed_annotation.json,IKD_028/vocals.wav,69,IKD_028_word_69,rimba,0,IKD_028_word_69_syll_0,rim,240.233,240.879,0.646,embat|nggandhul,0,1,2,0,0,0,1,1,train,validation,test,train,train
IKD_028,Kr. Senja,Tuti Tri Sedya,Tuti Tri Sedya,Keroncong Asli,indonesian,IKD_Dataset/Song_Annotations/IKD_028_completed_annotation.json,IKD_028/vocals.wav,69,IKD_028_word_69,rimba,1,IKD_028_word_69_syll_1,ba,240.879,241.97,1.091,no_melisma,1,0,0,0,0,0,0,0,train,validation,test,train,train
IKD_028,Kr. Senja,Tuti Tri Sedya,Tuti Tri Sedya,Keroncong Asli,indonesian,IKD_Dataset/Song_Annotations/IKD_028_completed_annotation.json,IKD_028/vocals.wav,70,IKD_028_word_70,malam,0,IKD_028_word_70_syll_0,ma,241.972273686,242.971809933,0.999536247,cengkok|nggandhul,0,1,2,0,1,0,0,1,train,validation,test,train,train
IKD_028,Kr. Senja,Tuti Tri Sedya,Tuti Tri Sedya,Keroncong Asli,indonesian,IKD_Dataset/Song_Annotations/IKD_028_completed_annotation.json,IKD_028/vocals.wav,70,IKD_028_word_70,malam,1,IKD_028_word_70_syll_1,lam,242.971809933,246.747,3.775190067,gregel|embat|nggandhul,0,1,3,0,0,1,1,1,train,validation,test,train,train
IKD_028,Kr. Senja,Tuti Tri Sedya,Tuti Tri Sedya,Keroncong Asli,indonesian,IKD_Dataset/Song_Annotations/IKD_028_completed_annotation.json,IKD_028/vocals.wav,71,IKD_028_word_71,bintang,0,IKD_028_word_71_syll_0,bin,247.8,248.267233055,0.467233055,embat|nggandhul,0,1,2,0,0,0,1,1,train,validation,test,train,train
IKD_028,Kr. Senja,Tuti Tri Sedya,Tuti Tri Sedya,Keroncong Asli,indonesian,IKD_Dataset/Song_Annotations/IKD_028_completed_annotation.json,IKD_028/vocals.wav,71,IKD_028_word_71,bintang,1,IKD_028_word_71_syll_1,tang,248.267233055,248.740781707,0.473548652,luk,0,1,1,1,0,0,0,0,train,validation,test,train,train
IKD_028,Kr. Senja,Tuti Tri Sedya,Tuti Tri Sedya,Keroncong Asli,indonesian,IKD_Dataset/Song_Annotations/IKD_028_completed_annotation.json,IKD_028/vocals.wav,72,IKD_028_word_72,meninjau,0,IKD_028_word_72_syll_0,me,248.746088015,249.070316497,0.324228482,no_melisma,1,0,0,0,0,0,0,0,train,validation,test,train,train
IKD_028,Kr. Senja,Tuti Tri Sedya,Tuti Tri Sedya,Keroncong Asli,indonesian,IKD_Dataset/Song_Annotations/IKD_028_completed_annotation.json,IKD_028/vocals.wav,72,IKD_028_word_72,meninjau,1,IKD_028_word_72_syll_1,nin,249.070316497,250.093709018,1.023392521,luk,0,1,1,1,0,0,0,0,train,validation,test,train,train
IKD_028,Kr. Senja,Tuti Tri Sedya,Tuti Tri Sedya,Keroncong Asli,indonesian,IKD_Dataset/Song_Annotations/IKD_028_completed_annotation.json,IKD_028/vocals.wav,72,IKD_028_word_72,meninjau,2,IKD_028_word_72_syll_2,jau,250.093709018,250.756,0.662290982,luk,0,1,1,1,0,0,0,0,train,validation,test,train,train
IKD_028,Kr. Senja,Tuti Tri Sedya,Tuti Tri Sedya,Keroncong Asli,indonesian,IKD_Dataset/Song_Annotations/IKD_028_completed_annotation.json,IKD_028/vocals.wav,73,IKD_028_word_73,menyaksikan,0,IKD_028_word_73_syll_0,me,250.756088015,250.945580024,0.189492009,embat,0,1,1,0,0,0,1,0,train,validation,test,train,train
IKD_028,Kr. Senja,Tuti Tri Sedya,Tuti Tri Sedya,Keroncong Asli,indonesian,IKD_Dataset/Song_Annotations/IKD_028_completed_annotation.json,IKD_028/vocals.wav,73,IKD_028_word_73,menyaksikan,1,IKD_028_word_73_syll_1,nyak,250.945580024,251.281349391,0.335769367,luk,0,1,1,1,0,0,0,0,train,validation,test,train,train
IKD_028,Kr. Senja,Tuti Tri Sedya,Tuti Tri Sedya,Keroncong Asli,indonesian,IKD_Dataset/Song_Annotations/IKD_028_completed_annotation.json,IKD_028/vocals.wav,73,IKD_028_word_73,menyaksikan,2,IKD_028_word_73_syll_2,si,251.283701414,252.094706716,0.811005302,gregel,0,1,1,0,0,1,0,0,train,validation,test,train,train
IKD_028,Kr. Senja,Tuti Tri Sedya,Tuti Tri Sedya,Keroncong Asli,indonesian,IKD_Dataset/Song_Annotations/IKD_028_completed_annotation.json,IKD_028/vocals.wav,73,IKD_028_word_73,menyaksikan,3,IKD_028_word_73_syll_3,kan,252.094706716,252.638722069,0.544015353,embat,0,1,1,0,0,0,1,0,train,validation,test,train,train
IKD_028,Kr. Senja,Tuti Tri Sedya,Tuti Tri Sedya,Keroncong Asli,indonesian,IKD_Dataset/Song_Annotations/IKD_028_completed_annotation.json,IKD_028/vocals.wav,74,IKD_028_word_74,buana,0,IKD_028_word_74_syll_0,bu,252.639,253.021,0.382,no_melisma,1,0,0,0,0,0,0,0,train,validation,test,train,train
IKD_028,Kr. Senja,Tuti Tri Sedya,Tuti Tri Sedya,Keroncong Asli,indonesian,IKD_Dataset/Song_Annotations/IKD_028_completed_annotation.json,IKD_028/vocals.wav,74,IKD_028_word_74,buana,1,IKD_028_word_74_syll_1,a,253.021,253.364104548,0.343104548,luk|gregel,0,1,2,1,0,1,0,0,train,validation,test,train,train
IKD_028,Kr. Senja,Tuti Tri Sedya,Tuti Tri Sedya,Keroncong Asli,indonesian,IKD_Dataset/Song_Annotations/IKD_028_completed_annotation.json,IKD_028/vocals.wav,74,IKD_028_word_74,buana,2,IKD_028_word_74_syll_2,na,253.364104548,255.433,2.068895452,embat,0,1,1,0,0,0,1,0,train,validation,test,train,train
IKD_028,Kr. Senja,Tuti Tri Sedya,Tuti Tri Sedya,Keroncong Asli,indonesian,IKD_Dataset/Song_Annotations/IKD_028_completed_annotation.json,IKD_028/vocals.wav,75,IKD_028_word_75,nan,0,IKD_028_word_75_syll_0,nan,256.094,256.852,0.758,embat,0,1,1,0,0,0,1,0,train,validation,test,train,train
IKD_028,Kr. Senja,Tuti Tri Sedya,Tuti Tri Sedya,Keroncong Asli,indonesian,IKD_Dataset/Song_Annotations/IKD_028_completed_annotation.json,IKD_028/vocals.wav,76,IKD_028_word_76,tenggelam,0,IKD_028_word_76_syll_0,teng,256.853,257.415601215,0.562601215,no_melisma,1,0,0,0,0,0,0,0,train,validation,test,train,train
IKD_028,Kr. Senja,Tuti Tri Sedya,Tuti Tri Sedya,Keroncong Asli,indonesian,IKD_Dataset/Song_Annotations/IKD_028_completed_annotation.json,IKD_028/vocals.wav,76,IKD_028_word_76,tenggelam,1,IKD_028_word_76_syll_1,ge,257.415601215,257.71222325,0.296622035,no_melisma,1,0,0,0,0,0,0,0,train,validation,test,train,train
IKD_028,Kr. Senja,Tuti Tri Sedya,Tuti Tri Sedya,Keroncong Asli,indonesian,IKD_Dataset/Song_Annotations/IKD_028_completed_annotation.json,IKD_028/vocals.wav,76,IKD_028_word_76,tenggelam,2,IKD_028_word_76_syll_2,lam,257.71222325,258.938223111,1.22599986,no_melisma,1,0,0,0,0,0,0,0,train,validation,test,train,train
IKD_028,Kr. Senja,Tuti Tri Sedya,Tuti Tri Sedya,Keroncong Asli,indonesian,IKD_Dataset/Song_Annotations/IKD_028_completed_annotation.json,IKD_028/vocals.wav,77,IKD_028_word_77,kelam,0,IKD_028_word_77_syll_0,ke,258.945,259.926,0.981,luk,0,1,1,1,0,0,0,0,train,validation,test,train,train
IKD_028,Kr. Senja,Tuti Tri Sedya,Tuti Tri Sedya,Keroncong Asli,indonesian,IKD_Dataset/Song_Annotations/IKD_028_completed_annotation.json,IKD_028/vocals.wav,77,IKD_028_word_77,kelam,1,IKD_028_word_77_syll_1,lam,259.926,263.91,3.984,gregel,0,1,1,0,0,1,0,0,train,validation,test,train,train
IKD_028,Kr. Senja,Tuti Tri Sedya,Tuti Tri Sedya,Keroncong Asli,indonesian,IKD_Dataset/Song_Annotations/IKD_028_completed_annotation.json,IKD_028/vocals.wav,78,IKD_028_word_78,dewi,0,IKD_028_word_78_syll_0,de,264.853,265.497726149,0.644726149,luk,0,1,1,1,0,0,0,0,train,validation,test,train,train
IKD_028,Kr. Senja,Tuti Tri Sedya,Tuti Tri Sedya,Keroncong Asli,indonesian,IKD_Dataset/Song_Annotations/IKD_028_completed_annotation.json,IKD_028/vocals.wav,78,IKD_028_word_78,dewi,1,IKD_028_word_78_syll_1,wi,265.497726149,266.055764358,0.558038209,luk,0,1,1,1,0,0,0,0,train,validation,test,train,train
IKD_028,Kr. Senja,Tuti Tri Sedya,Tuti Tri Sedya,Keroncong Asli,indonesian,IKD_Dataset/Song_Annotations/IKD_028_completed_annotation.json,IKD_028/vocals.wav,79,IKD_028_word_79,purnama,0,IKD_028_word_79_syll_0,pur,266.063,267.623164375,1.560164375,gregel,0,1,1,0,0,1,0,0,train,validation,test,train,train
IKD_028,Kr. Senja,Tuti Tri Sedya,Tuti Tri Sedya,Keroncong Asli,indonesian,IKD_Dataset/Song_Annotations/IKD_028_completed_annotation.json,IKD_028/vocals.wav,79,IKD_028_word_79,purnama,1,IKD_028_word_79_syll_1,na,267.623164375,268.636226039,1.013061664,luk|embat|nggandhul,0,1,3,1,0,0,1,1,train,validation,test,train,train
IKD_028,Kr. Senja,Tuti Tri Sedya,Tuti Tri Sedya,Keroncong Asli,indonesian,IKD_Dataset/Song_Annotations/IKD_028_completed_annotation.json,IKD_028/vocals.wav,79,IKD_028_word_79,purnama,2,IKD_028_word_79_syll_2,ma,268.636226039,271.181639298,2.545413259,no_melisma,1,0,0,0,0,0,0,0,train,validation,test,train,train
IKD_028,Kr. Senja,Tuti Tri Sedya,Tuti Tri Sedya,Keroncong Asli,indonesian,IKD_Dataset/Song_Annotations/IKD_028_completed_annotation.json,IKD_028/vocals.wav,80,IKD_028_word_80,tersenyum,0,IKD_028_word_80_syll_0,ter,271.393175645,271.769087977,0.375912332,embat|nggandhul,0,1,2,0,0,0,1,1,train,validation,test,train,train
IKD_028,Kr. Senja,Tuti Tri Sedya,Tuti Tri Sedya,Keroncong Asli,indonesian,IKD_Dataset/Song_Annotations/IKD_028_completed_annotation.json,IKD_028/vocals.wav,80,IKD_028_word_80,tersenyum,1,IKD_028_word_80_syll_1,se,271.769087977,272.130466894,0.361378917,embat|nggandhul,0,1,2,0,0,0,1,1,train,validation,test,train,train
IKD_028,Kr. Senja,Tuti Tri Sedya,Tuti Tri Sedya,Keroncong Asli,indonesian,IKD_Dataset/Song_Annotations/IKD_028_completed_annotation.json,IKD_028/vocals.wav,80,IKD_028_word_80,tersenyum,2,IKD_028_word_80_syll_2,nyum,272.130466894,272.551,0.420533106,no_melisma,1,0,0,0,0,0,0,0,train,validation,test,train,train
IKD_028,Kr. Senja,Tuti Tri Sedya,Tuti Tri Sedya,Keroncong Asli,indonesian,IKD_Dataset/Song_Annotations/IKD_028_completed_annotation.json,IKD_028/vocals.wav,81,IKD_028_word_81,sipu,0,IKD_028_word_81_syll_0,si,272.56216297,273.243880075,0.681717105,luk|embat|nggandhul,0,1,3,1,0,0,1,1,train,validation,test,train,train
IKD_028,Kr. Senja,Tuti Tri Sedya,Tuti Tri Sedya,Keroncong Asli,indonesian,IKD_Dataset/Song_Annotations/IKD_028_completed_annotation.json,IKD_028/vocals.wav,81,IKD_028_word_81,sipu,1,IKD_028_word_81_syll_1,pu,273.243880075,274.128,0.884119925,no_melisma,1,0,0,0,0,0,0,0,train,validation,test,train,train
IKD_028,Kr. Senja,Tuti Tri Sedya,Tuti Tri Sedya,Keroncong Asli,indonesian,IKD_Dataset/Song_Annotations/IKD_028_completed_annotation.json,IKD_028/vocals.wav,82,IKD_028_word_82,menyinar,0,IKD_028_word_82_syll_0,me,274.409,274.934,0.525,no_melisma,1,0,0,0,0,0,0,0,train,validation,test,train,train
IKD_028,Kr. Senja,Tuti Tri Sedya,Tuti Tri Sedya,Keroncong Asli,indonesian,IKD_Dataset/Song_Annotations/IKD_028_completed_annotation.json,IKD_028/vocals.wav,82,IKD_028_word_82,menyinar,1,IKD_028_word_82_syll_1,nyi,274.934,275.531024387,0.597024387,luk|cengkok,0,1,2,1,1,0,0,0,train,validation,test,train,train
IKD_028,Kr. Senja,Tuti Tri Sedya,Tuti Tri Sedya,Keroncong Asli,indonesian,IKD_Dataset/Song_Annotations/IKD_028_completed_annotation.json,IKD_028/vocals.wav,82,IKD_028_word_82,menyinar,2,IKD_028_word_82_syll_2,nar,275.531024387,276.632,1.100975613,gregel,0,1,1,0,0,1,0,0,train,validation,test,train,train
IKD_028,Kr. Senja,Tuti Tri Sedya,Tuti Tri Sedya,Keroncong Asli,indonesian,IKD_Dataset/Song_Annotations/IKD_028_completed_annotation.json,IKD_028/vocals.wav,83,IKD_028_word_83,bumi,0,IKD_028_word_83_syll_0,bu,276.632202557,277.352210218,0.720007661,cengkok,0,1,1,0,1,0,0,0,train,validation,test,train,train
